id	sido	sigungu	dong	street	mainNum	subNum	building	buildingDetail
42178	서울특별시	중랑구	면목동	동일로95나길	33	0	광신주택	라동
42179	서울특별시	중랑구	면목동	동일로95나길	30	0	 	 
42180	서울특별시	중랑구	면목동	동일로95나길	28	0	우성연립	
42181	서울특별시	중랑구	면목동	동일로95나길	27	4	광신주택	다동
42182	서울특별시	중랑구	면목동	동일로95나길	27	3	광신주택	나동
42183	서울특별시	중랑구	면목동	동일로95나길	27	1	광신주택	가동
42184	서울특별시	중랑구	면목동	동일로95나길	25	6		
42185	서울특별시	중랑구	면목동	동일로95나길	25	5	청운아트빌	
42186	서울특별시	중랑구	면목동	동일로95나길	25	2		
42187	서울특별시	중랑구	면목동	동일로95나길	22	0	진성그린건설 테라스아파트	1동
42188	서울특별시	중랑구	면목동	동일로95나길	21	0	조이아트빌	
42189	서울특별시	중랑구	면목동	동일로95길	29	0	면목5동제1구립경로당	
42190	서울특별시	중랑구	면목동	동일로95길	28	0	청보파크빌	다동
42191	서울특별시	중랑구	면목동	동일로95길	22	0	천마빌딩	
42192	서울특별시	중랑구	면목동	동일로95길	21	0		
42193	서울특별시	중랑구	면목동	동일로95길	19	0	보경파크뷰	
42194	서울특별시	중랑구	면목동	동일로95길	17	0		
42195	서울특별시	중랑구	면목동	동일로95길	16	0	산중빌딩	
42196	서울특별시	중랑구	면목동	동일로95길	15	0	퍼스트빌	
42197	서울특별시	중랑구	면목동	동일로95길	10	0	 	 
42198	서울특별시	중랑구	면목동	동일로95길	9	0		
42199	서울특별시	중랑구	면목동	동일로95길	8	0		
42200	서울특별시	중랑구	면목동	동일로95길	7	0		
42201	서울특별시	중랑구	면목동	동일로95길	5	0		
42202	서울특별시	중랑구	면목동	동일로95길	4	8		
42203	서울특별시	중랑구	면목동	동일로95길	4	7		
42204	서울특별시	중랑구	망우동	용마공원로	7	7	진아하이츠빌	
42205	서울특별시	중랑구	망우동	용마공원로	7	6		
42206	서울특별시	중랑구	망우동	용마공원로	7	4		
42207	서울특별시	중랑구	망우동	용마공원로	7	3		
42208	서울특별시	중랑구	망우동	용마공원로	7	0		
42209	서울특별시	중랑구	망우동	용마공원로	5	0	호키태권도	
42210	서울특별시	중랑구	망우동	용마공원로	3	0	동산글짓기학원	
42211	서울특별시	중랑구	망우동	용마공원로	1	6		
42212	서울특별시	중랑구	망우동	양원역로	22	1	동원빌딩	
42213	서울특별시	중랑구	망우동	양원역로	22	0		
42214	서울특별시	중랑구	망우동	양원역로	21	0		
42215	서울특별시	중랑구	망우동	양원역로	20	13	운지그린맨션	
42216	서울특별시	중랑구	망우동	양원역로	20	5		
42217	서울특별시	중랑구	망우동	양원역로	20	0	신흥상가	
42218	서울특별시	중랑구	망우동	양원역로	20	0	신흥상가	
42219	서울특별시	중랑구	망우동	양원역로	19	0	아이네트학원	
42220	서울특별시	중랑구	망우동	양원역로	18	0	금호어울림아파트	
42221	서울특별시	중랑구	망우동	양원역로	18	0	금호어울림아파트	110동
42222	서울특별시	중랑구	망우동	양원역로	18	0	금호어울림아파트	111동
42223	서울특별시	중랑구	망우동	양원역로	18	0	금호어울림아파트	상가동
42224	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	
42225	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	
42226	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	801동
42227	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	
42228	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	상가동
42229	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	804동
42230	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	805동
42231	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	806동
42232	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	808동
42233	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	
42234	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	802동
42235	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	
42236	서울특별시	중랑구	신내동	신내로	155	0	신내8단지두산.화성아파트	
42237	서울특별시	중랑구	신내동	신내로	110	0	동성아파트	
42238	서울특별시	중랑구	신내동	신내로	110	0	동성아파트	
42239	서울특별시	중랑구	신내동	신내로	110	0	동성아파트	
42240	서울특별시	중랑구	신내동	신내로	110	0	동성아파트	15동
42241	서울특별시	중랑구	신내동	신내로	110	0	동성아파트	
42242	서울특별시	중랑구	신내동	신내로	110	0	동성아파트	
42243	서울특별시	중랑구	신내동	신내로	110	0	동성아파트	
42244	서울특별시	중랑구	신내동	신내로	110	0	동성아파트	
42245	서울특별시	중랑구	신내동	신내로	110	0	동성아파트	
42246	서울특별시	중랑구	신내동	신내로	82	0	금강프라자	
42247	서울특별시	중랑구	신내동	신내로	80	1		
42248	서울특별시	중랑구	면목동	겸재로50나길	79	1		
42249	서울특별시	중랑구	면목동	겸재로50나길	79	0		
42250	서울특별시	중랑구	면목동	겸재로50나길	77	0		
42251	서울특별시	중랑구	면목동	겸재로50나길	76	0	센텀하우스	 
42252	서울특별시	중랑구	면목동	겸재로50나길	75	0		
42253	서울특별시	중랑구	면목동	겸재로50나길	71	0	꿈마루어린이집	
42254	서울특별시	중랑구	면목동	겸재로50나길	70	0	산내들빌라	가동
42255	서울특별시	중랑구	면목동	겸재로50나길	69	0		
42256	서울특별시	중랑구	면목동	겸재로50나길	66	0	창리빌딩	
42257	서울특별시	중랑구	면목동	겸재로50나길	65	3		
42258	서울특별시	중랑구	면목동	겸재로50나길	65	0		
42259	서울특별시	중랑구	면목동	겸재로50나길	58	0		
42260	서울특별시	중랑구	면목동	겸재로50길	4	0		
42261	서울특별시	중랑구	면목동	겸재로50길	3	4		
42262	서울특별시	중랑구	면목동	겸재로50길	3	3		
42263	서울특별시	중랑구	면목동	겸재로50길	3	0	연주피아노학원	
42264	서울특별시	중랑구	면목동	겸재로50가길	31	0	성창빌라	
42265	서울특별시	중랑구	묵동	동일로149나길	20	0		
42266	서울특별시	중랑구	묵동	동일로149나길	19	0		
42267	서울특별시	중랑구	묵동	동일로149나길	18	0		
42268	서울특별시	중랑구	묵동	동일로149나길	17	0		
42269	서울특별시	중랑구	묵동	동일로149나길	16	0		
42270	서울특별시	중랑구	묵동	동일로149나길	15	0		
42271	서울특별시	중랑구	묵동	동일로149가길	21	0		
42272	서울특별시	중랑구	묵동	동일로149가길	20	0		
42273	서울특별시	중랑구	묵동	동일로149가길	17	0		
42274	서울특별시	중랑구	묵동	동일로149가길	16	7		
42275	서울특별시	중랑구	묵동	동일로149가길	16	5		
42276	서울특별시	중랑구	묵동	동일로149가길	16	3	이레	
42277	서울특별시	중랑구	묵동	동일로149가길	16	0		
42278	서울특별시	중랑구	묵동	동일로149가길	15	0		
42279	서울특별시	중랑구	면목동	동일로92길	17	5		
42280	서울특별시	중랑구	면목동	동일로92길	13	0		
42281	서울특별시	중랑구	면목동	동일로92길	12	0		
42282	서울특별시	중랑구	면목동	동일로92길	11	0		
42283	서울특별시	중랑구	면목동	동일로92길	9	0		
42284	서울특별시	중랑구	면목동	동일로92길	7	15		
42285	서울특별시	중랑구	면목동	동일로92길	7	12		
42286	서울특별시	중랑구	면목동	동일로92길	7	10		
42287	서울특별시	중랑구	면목동	동일로92길	7	8		
42288	서울특별시	중랑구	면목동	동일로92길	7	6	진양그린빌	
42289	서울특별시	중랑구	면목동	동일로91길	30	0		
42290	서울특별시	중랑구	면목동	동일로91길	28	5		
42291	서울특별시	중랑구	면목동	동일로91길	28	4		
42292	서울특별시	중랑구	면목동	동일로91길	28	3		
42293	서울특별시	중랑구	묵동	동일로169길	34	20		
42294	서울특별시	중랑구	묵동	동일로169길	34	18		
42295	서울특별시	중랑구	묵동	동일로169길	34	17		
42296	서울특별시	중랑구	묵동	동일로169길	34	16		
42297	서울특별시	중랑구	묵동	동일로169길	34	15		
42298	서울특별시	중랑구	묵동	동일로169길	34	14		
42299	서울특별시	중랑구	묵동	동일로169길	34	13	 	 
42300	서울특별시	중랑구	묵동	동일로169길	34	12		
42301	서울특별시	중랑구	묵동	동일로169길	34	10		
42302	서울특별시	중랑구	묵동	동일로169길	34	9	오성빌리지	
42303	서울특별시	중랑구	묵동	동일로169길	34	8		
42304	서울특별시	중랑구	묵동	동일로169길	34	7		
42305	서울특별시	중랑구	묵동	동일로169길	34	6		
42306	서울특별시	중랑구	묵동	동일로169길	34	5		
42307	서울특별시	중랑구	묵동	동일로169길	34	3		
42308	서울특별시	중랑구	묵동	동일로163길	47	8		
42309	서울특별시	중랑구	묵동	동일로163길	47	7	 	 
42310	서울특별시	중랑구	묵동	동일로163길	47	6		
42311	서울특별시	중랑구	묵동	동일로163길	47	5	묵동홈	
42312	서울특별시	중랑구	묵동	동일로163길	47	4		
42313	서울특별시	중랑구	묵동	동일로163길	47	0		
42314	서울특별시	중랑구	묵동	동일로163길	46	5		
42315	서울특별시	중랑구	묵동	동일로163길	46	0		
42316	서울특별시	중랑구	묵동	동일로163길	45	0		
42317	서울특별시	중랑구	묵동	동일로163길	44	6		
42318	서울특별시	중랑구	묵동	동일로163길	44	5		
42319	서울특별시	중랑구	묵동	동일로163길	44	4		
42320	서울특별시	중랑구	묵동	동일로163길	44	0		
42321	서울특별시	중랑구	묵동	동일로163길	43	10		
42322	서울특별시	중랑구	묵동	동일로163길	43	8		
42323	서울특별시	중랑구	묵동	동일로161길	10	0	신성슈퍼	
42324	서울특별시	중랑구	묵동	동일로161길	8	8		
42325	서울특별시	중랑구	묵동	동일로161길	8	7		
42326	서울특별시	중랑구	묵동	동일로161길	8	5		
42327	서울특별시	중랑구	묵동	동일로161길	8	3		
42328	서울특별시	중랑구	묵동	동일로161길	8	0	 	 
42329	서울특별시	중랑구	묵동	동일로161길	7	5		
42330	서울특별시	중랑구	묵동	동일로161길	7	3		
42331	서울특별시	중랑구	묵동	동일로161길	7	2		
42332	서울특별시	중랑구	신내동	신내로	74	0		
42333	서울특별시	중랑구	신내동	신내로	72	0	원빌딩	한옥본채
42334	서울특별시	중랑구	신내동	신내로	71	0		
42335	서울특별시	중랑구	묵동	숙선옹주로	109	18		
42336	서울특별시	중랑구	묵동	숙선옹주로	109	14		
42337	서울특별시	중랑구	묵동	숙선옹주로	109	12		
42338	서울특별시	중랑구	묵동	숙선옹주로	109	8		
42339	서울특별시	중랑구	묵동	숙선옹주로	109	6		
42340	서울특별시	중랑구	묵동	숙선옹주로	109	0	원묵초등학교	
42341	서울특별시	중랑구	묵동	숙선옹주로	109	0	원묵초등학교	
42342	서울특별시	중랑구	묵동	숙선옹주로	91	0	신내4단지신내아파트	411동
42343	서울특별시	중랑구	묵동	숙선옹주로	91	0	신내4단지신내아파트	
42344	서울특별시	중랑구	묵동	숙선옹주로	91	0	신내4단지신내아파트	
42345	서울특별시	중랑구	묵동	숙선옹주로	91	0	신내4단지신내아파트	
42346	서울특별시	중랑구	묵동	숙선옹주로	91	0	신내4단지신내아파트	
42347	서울특별시	중랑구	묵동	숙선옹주로	91	0	신내4단지신내아파트	
42348	서울특별시	중랑구	묵동	숙선옹주로	5	0		
42349	서울특별시	중랑구	묵동	숙선옹주로	3	0		
42350	서울특별시	중랑구	상봉동	상봉중앙로	61	0		
42351	서울특별시	중랑구	상봉동	상봉중앙로	60	0		
42352	서울특별시	중랑구	상봉동	상봉중앙로	59	0		
42353	서울특별시	중랑구	상봉동	상봉중앙로	57	0		
42354	서울특별시	중랑구	상봉동	상봉중앙로	56	0		
42355	서울특별시	중랑구	상봉동	상봉중앙로	55	0		
42356	서울특별시	중랑구	상봉동	상봉중앙로	52	15		
42357	서울특별시	중랑구	상봉동	상봉중앙로	52	13		
42358	서울특별시	중랑구	상봉동	상봉중앙로	52	12		
42359	서울특별시	중랑구	상봉동	상봉중앙로	52	11		
42360	서울특별시	중랑구	상봉동	상봉중앙로	52	9	와이제이(YJ)빌라트	A동
42361	서울특별시	중랑구	상봉동	상봉중앙로	52	6		
42362	서울특별시	중랑구	면목동	상봉로	77	0	영신빌딩	
42363	서울특별시	중랑구	망우동	상봉로	76	0	계원빌딩	
42364	서울특별시	중랑구	면목동	상봉로	75	0		
42365	서울특별시	중랑구	망우동	상봉로	74	0	이레빌딩	
42366	서울특별시	중랑구	면목동	상봉로	73	0	동방빌딩	
42367	서울특별시	중랑구	망우동	상봉로	72	0	엘리트학생복	
42368	서울특별시	중랑구	면목동	상봉로	71	0		
42369	서울특별시	중랑구	망우동	상봉로	70	0	현대학원	
42370	서울특별시	중랑구	면목동	상봉로	69	0	한솔빌딩	
42371	서울특별시	중랑구	망우동	상봉로	68	0	희문빌딩	
42372	서울특별시	중랑구	면목동	상봉로	67	1		
42373	서울특별시	중랑구	면목동	상봉로	67	0		
42374	서울특별시	중랑구	망우동	상봉로	66	0	성연카센타	
42375	서울특별시	중랑구	면목동	상봉로	65	0	한국어린이바둑교실	
42376	서울특별시	중랑구	망우동	상봉로	64	0		
42377	서울특별시	중랑구	신내동	봉화산로	233	9	남양아트빌	제2동
42378	서울특별시	중랑구	신내동	봉화산로	233	1		
42379	서울특별시	중랑구	신내동	봉화산로	231	0	신토오리	
42380	서울특별시	중랑구	신내동	봉화산로	228	0		
42381	서울특별시	중랑구	신내동	봉화산로	227	0		
42382	서울특별시	중랑구	면목동	겸재로36길	31	0	리더스빌	주건축물제1동
42383	서울특별시	중랑구	면목동	겸재로36길	26	4		
42384	서울특별시	중랑구	면목동	겸재로36길	26	0		
42385	서울특별시	중랑구	면목동	겸재로36길	25	0	삼천리하이퍼마켓	
42386	서울특별시	중랑구	면목동	겸재로36길	24	0		
42387	서울특별시	중랑구	면목동	겸재로36길	23	0		
42388	서울특별시	중랑구	면목동	겸재로2길	7	11		
42389	서울특별시	중랑구	면목동	겸재로2길	7	10		
42390	서울특별시	중랑구	면목동	겸재로2길	7	9		
42391	서울특별시	중랑구	면목동	겸재로2길	7	8		
42392	서울특별시	중랑구	면목동	겸재로2길	7	7		
42393	서울특별시	중랑구	면목동	겸재로2길	7	5		
42394	서울특별시	중랑구	면목동	겸재로2길	7	4		
42395	서울특별시	중랑구	면목동	겸재로2길	7	3		
42396	서울특별시	중랑구	면목동	겸재로2길	7	1		
42397	서울특별시	중랑구	면목동	겸재로2길	7	0		
42398	서울특별시	중랑구	면목동	겸재로29길	92	0	등대여인숙	
42399	서울특별시	중랑구	면목동	겸재로29길	86	0		
42400	서울특별시	중랑구	면목동	겸재로29길	84	0		
42401	서울특별시	중랑구	면목동	겸재로54길	59	19		
42402	서울특별시	중랑구	면목동	겸재로54길	59	18	DISCOVERY HOUSE	 
42403	서울특별시	중랑구	면목동	겸재로54길	59	17	제이슨빌	
42404	서울특별시	중랑구	면목동	겸재로54길	59	16		
42405	서울특별시	중랑구	면목동	겸재로54길	59	15		
42406	서울특별시	중랑구	면목동	겸재로54길	59	14		
42407	서울특별시	중랑구	면목동	겸재로54길	59	13	면목동 다세대주택	
42408	서울특별시	중랑구	면목동	겸재로54길	59	12		
42409	서울특별시	중랑구	면목동	겸재로54길	59	11		
42410	서울특별시	중랑구	면목동	겸재로54길	59	10	L  HOUSE	
42411	서울특별시	중랑구	면목동	겸재로54길	59	7		
42412	서울특별시	중랑구	면목동	겸재로54길	59	6	환진빌라	
42413	서울특별시	중랑구	면목동	겸재로50나길	80	0		
42414	서울특별시	중랑구	면목동	겸재로50나길	79	2		
42415	서울특별시	중랑구	묵동	동일로160길	5	0		
42416	서울특별시	중랑구	묵동	동일로160길	4	25	화랑파크빌라	가동
42417	서울특별시	중랑구	묵동	동일로160길	4	21	화랑파크빌라	나동
42418	서울특별시	중랑구	묵동	동일로160길	4	10		
42419	서울특별시	중랑구	묵동	동일로160길	4	8		
42420	서울특별시	중랑구	묵동	동일로160길	4	7		
42421	서울특별시	중랑구	묵동	동일로160길	4	6		
42422	서울특별시	중랑구	묵동	동일로160길	4	0		
42423	서울특별시	중랑구	면목동	겸재로29길	82	7	 	 
42424	서울특별시	중랑구	면목동	겸재로29길	82	6	신천블루하우스	
42425	서울특별시	중랑구	면목동	겸재로27가길	18	3		
42426	서울특별시	중랑구	면목동	겸재로27가길	18	0		
42427	서울특별시	중랑구	면목동	겸재로27가길	17	9		
42428	서울특별시	중랑구	면목동	겸재로27가길	17	6		
42429	서울특별시	중랑구	면목동	겸재로27가길	15	0	레몬트리102	 
42430	서울특별시	중랑구	면목동	겸재로27가길	14	0		
42431	서울특별시	중랑구	면목동	겸재로27가길	13	0	레몬트리101	 
42432	서울특별시	중랑구	면목동	겸재로27가길	12	0		
42433	서울특별시	중랑구	면목동	겸재로27가길	11	4		
42434	서울특별시	중랑구	면목동	겸재로27가길	9	0	동화시티빌	
42435	서울특별시	중랑구	면목동	겸재로27가길	8	19		
42436	서울특별시	중랑구	면목동	겸재로27가길	8	15		
42437	서울특별시	중랑구	면목동	겸재로27가길	8	13		
42438	서울특별시	중랑구	면목동	겸재로27가길	8	12		
42439	서울특별시	중랑구	면목동	겸재로23가길	30	0		
42440	서울특별시	중랑구	면목동	겸재로23가길	27	0		
42441	서울특별시	중랑구	면목동	망우로30길	46	26		
42442	서울특별시	중랑구	면목동	망우로30길	46	24		
42443	서울특별시	중랑구	면목동	망우로30길	46	23		
42444	서울특별시	중랑구	면목동	망우로30길	46	22		
42445	서울특별시	중랑구	면목동	망우로30길	46	20		
42446	서울특별시	중랑구	면목동	망우로30길	46	19		
42447	서울특별시	중랑구	면목동	망우로30길	46	18		
42448	서울특별시	중랑구	면목동	망우로30길	46	16		
42449	서울특별시	중랑구	면목동	망우로30길	46	14		
42450	서울특별시	중랑구	면목동	망우로30길	46	13		
42451	서울특별시	중랑구	면목동	망우로30길	46	12		
42452	서울특별시	중랑구	면목동	망우로30길	46	10		
42453	서울특별시	중랑구	면목동	망우로30길	46	9		
42454	서울특별시	중랑구	면목동	망우로30길	46	8		
42455	서울특별시	중랑구	면목동	동일로99길	38	4		
42456	서울특별시	중랑구	면목동	동일로99길	38	3		
42457	서울특별시	중랑구	면목동	동일로99길	38	0	프리오리어린이집	
42458	서울특별시	중랑구	면목동	동일로99길	37	12		
42459	서울특별시	중랑구	면목동	동일로99길	37	11		
42460	서울특별시	중랑구	면목동	동일로99길	37	10		
42461	서울특별시	중랑구	면목동	동일로99길	37	9		
42462	서울특별시	중랑구	면목동	동일로99길	37	8		
42463	서울특별시	중랑구	면목동	동일로99길	37	7		
42464	서울특별시	중랑구	면목동	동일로99길	37	6		
42465	서울특별시	중랑구	면목동	동일로99길	37	5		
42466	서울특별시	중랑구	면목동	동일로99길	37	4		
42467	서울특별시	중랑구	면목동	동일로99길	37	3		
42468	서울특별시	중랑구	면목동	동일로99길	37	0		
42469	서울특별시	중랑구	면목동	동일로99길	33	18		
42470	서울특별시	중랑구	면목동	동일로96길	30	5		
42471	서울특별시	중랑구	면목동	동일로96길	30	4		
42472	서울특별시	중랑구	면목동	동일로96길	30	0	승방하우스	 
42473	서울특별시	중랑구	면목동	동일로96길	29	0		
42474	서울특별시	중랑구	면목동	동일로96길	26	0		
42475	서울특별시	중랑구	면목동	동일로96길	21	0	농산물직판장	
42476	서울특별시	중랑구	면목동	동일로96길	20	0	장안제일시장	
42477	서울특별시	중랑구	면목동	동일로96길	19	0		
42478	서울특별시	중랑구	면목동	동일로96길	17	0		
42479	서울특별시	중랑구	면목동	동일로96길	13	0		
42480	서울특별시	중랑구	면목동	동일로96길	10	0	희정빌딩	
42481	서울특별시	중랑구	면목동	동일로96길	9	0	우림약국	
42482	서울특별시	중랑구	면목동	동일로96길	8	12		
42483	서울특별시	중랑구	면목동	동일로96길	8	10		
42484	서울특별시	중랑구	묵동	동일로161길	7	0		
42485	서울특별시	중랑구	묵동	동일로160길	60	0	우성빌라	
42486	서울특별시	중랑구	묵동	동일로160길	54	0	스위트빌라	
42487	서울특별시	중랑구	묵동	동일로160길	50	0		
42488	서울특별시	중랑구	묵동	동일로160길	46	0		
42489	서울특별시	중랑구	묵동	동일로160길	44	0		
42490	서울특별시	중랑구	묵동	동일로157라길	12	6	성원하이츠	
42491	서울특별시	중랑구	묵동	동일로157라길	11	0		
42492	서울특별시	중랑구	묵동	동일로157라길	9	0	삼성하이빌	
42493	서울특별시	중랑구	묵동	동일로157라길	5	0		
42494	서울특별시	중랑구	묵동	동일로157다길	34	0		
42495	서울특별시	중랑구	묵동	동일로157다길	33	7		
42496	서울특별시	중랑구	묵동	동일로157다길	33	5	토토하우스	
42497	서울특별시	중랑구	묵동	동일로157다길	33	3	토토캐슬	
42498	서울특별시	중랑구	묵동	동일로157다길	32	0		
42499	서울특별시	중랑구	묵동	동일로157다길	31	0	레몬트리	
42500	서울특별시	중랑구	묵동	동일로157다길	28	0		
42501	서울특별시	중랑구	묵동	동일로157다길	27	8		
42502	서울특별시	중랑구	묵동	동일로157다길	27	5	토토드림하우스	
42503	서울특별시	중랑구	묵동	동일로157다길	27	3		
42504	서울특별시	중랑구	묵동	동일로157다길	27	0		
42505	서울특별시	중랑구	묵동	동일로157길	30	0	한아름빌딩	
42506	서울특별시	중랑구	묵동	동일로157길	29	0	묵2동 주민센터	
42507	서울특별시	중랑구	묵동	동일로157길	25	0		
42508	서울특별시	중랑구	묵동	동일로157길	21	0	경성제일마트	
42509	서울특별시	중랑구	묵동	동일로157길	20	14	새울센스빌	
42510	서울특별시	중랑구	묵동	동일로157길	20	13		
42511	서울특별시	중랑구	묵동	동일로157길	20	11		
42512	서울특별시	중랑구	묵동	동일로157길	20	10		
42513	서울특별시	중랑구	묵동	동일로157길	20	9		
42514	서울특별시	중랑구	묵동	동일로157길	20	8		
42515	서울특별시	중랑구	묵동	동일로157길	20	7		
42516	서울특별시	중랑구	묵동	동일로157길	20	6		
42517	서울특별시	중랑구	묵동	동일로157길	20	5		
42518	서울특별시	중랑구	묵동	동일로157길	20	4		
42519	서울특별시	중랑구	묵동	동일로156길	63	13		
42520	서울특별시	중랑구	묵동	동일로156길	63	11		
42521	서울특별시	중랑구	묵동	동일로156길	63	10	엘림캐슬	나동
42522	서울특별시	중랑구	묵동	동일로156길	63	9	 	 
42523	서울특별시	중랑구	묵동	동일로156길	63	8		
42524	서울특별시	중랑구	묵동	동일로156길	63	5		
42525	서울특별시	중랑구	묵동	동일로156길	63	4	덕산맨션	
42526	서울특별시	중랑구	묵동	동일로156길	63	0		
42527	서울특별시	중랑구	묵동	동일로156길	57	0	송원아트빌라	
42528	서울특별시	중랑구	묵동	동일로156길	53	14	숲속의 작은빌 II	
42529	서울특별시	중랑구	묵동	동일로156길	53	12	덕산타운	C동
42530	서울특별시	중랑구	묵동	동일로156길	53	11		
42531	서울특별시	중랑구	묵동	동일로156길	53	8	덕산타운	B동
42532	서울특별시	중랑구	묵동	동일로156길	53	7		
42533	서울특별시	중랑구	묵동	동일로154길	39	13	다복그린빌	
42534	서울특별시	중랑구	신내동	봉화산로	226	0	 	a동
42535	서울특별시	중랑구	신내동	봉화산로	224	0		
42536	서울특별시	중랑구	신내동	봉화산로	222	10		
42537	서울특별시	중랑구	신내동	봉화산로	222	8		
42538	서울특별시	중랑구	신내동	봉화산로	222	7		
42539	서울특별시	중랑구	신내동	봉화산로	222	6		
42540	서울특별시	중랑구	신내동	봉화산로	222	0		
42541	서울특별시	중랑구	신내동	봉화산로	221	0	동성타워프라자	
42542	서울특별시	중랑구	신내동	봉화산로	220	0	원당아파트	
42543	서울특별시	중랑구	상봉동	봉화산로	113	1		
42544	서울특별시	중랑구	상봉동	봉화산로	113	1		
42545	서울특별시	중랑구	상봉동	봉화산로	113	0		
42546	서울특별시	중랑구	상봉동	봉화산로	112	14	파운트빌	 
42547	서울특별시	중랑구	상봉동	봉화산로	112	12		
42548	서울특별시	중랑구	상봉동	봉화산로	112	10		
42549	서울특별시	중랑구	상봉동	봉화산로	112	8		
42550	서울특별시	중랑구	상봉동	봉화산로	112	6		
42551	서울특별시	중랑구	상봉동	봉화산로	112	5		
42552	서울특별시	중랑구	상봉동	봉화산로	112	0		
42553	서울특별시	중랑구	상봉동	봉화산로	111	0		
42554	서울특별시	중랑구	상봉동	봉화산로	110	0		
42555	서울특별시	중랑구	상봉동	봉화산로	109	8	성덕사	
42556	서울특별시	중랑구	상봉동	봉화산로	109	8	성덕사	
42557	서울특별시	중랑구	상봉동	봉화산로	109	8	성덕사	
42558	서울특별시	중랑구	중화동	봉화산로	73	26		
42559	서울특별시	중랑구	중화동	봉화산로	73	24		
42560	서울특별시	중랑구	중화동	봉화산로	73	14		
42561	서울특별시	중랑구	중화동	봉화산로	73	11		
42562	서울특별시	중랑구	중화동	봉화산로	73	10		
42563	서울특별시	중랑구	중화동	봉화산로	73	8		
42564	서울특별시	중랑구	중화동	봉화산로	73	7	삼호빌라	
42565	서울특별시	중랑구	중화동	봉화산로	73	0		
42566	서울특별시	중랑구	중화동	봉화산로	72	0		
42567	서울특별시	중랑구	중화동	봉화산로	71	0		
42568	서울특별시	중랑구	중화동	봉화산로	70	0	백암빌딩	
42569	서울특별시	중랑구	중화동	봉화산로	69	1		
42570	서울특별시	중랑구	중화동	봉화산로	69	0		
42571	서울특별시	중랑구	중화동	봉화산로	67	0		
42572	서울특별시	중랑구	중화동	봉화산로	65	1		
42573	서울특별시	중랑구	중화동	봉화산로	12	0	중화포레스빌	A동
42574	서울특별시	중랑구	중화동	봉화산로	11	2		
42575	서울특별시	중랑구	중화동	봉화산로	11	1		
42576	서울특별시	중랑구	중화동	봉화산로	11	0	우니슈퍼	
42577	서울특별시	중랑구	면목동	겸재로50가길	28	0		
42578	서울특별시	중랑구	면목동	겸재로50가길	27	6		
42579	서울특별시	중랑구	면목동	겸재로50가길	27	5		
42580	서울특별시	중랑구	면목동	겸재로50가길	27	4		
42581	서울특별시	중랑구	면목동	겸재로50가길	27	3		
42582	서울특별시	중랑구	면목동	겸재로50가길	27	0		
42583	서울특별시	중랑구	면목동	겸재로50가길	26	0		
42584	서울특별시	중랑구	면목동	겸재로50가길	25	0		
42585	서울특별시	중랑구	면목동	겸재로50가길	24	4		
42586	서울특별시	중랑구	면목동	겸재로46길	39	0	풍전빌라	나동
42587	서울특별시	중랑구	면목동	겸재로46길	35	0	풍전빌라	가동
42588	서울특별시	중랑구	면목동	겸재로46길	33	0		
42589	서울특별시	중랑구	면목동	겸재로46길	30	0		
42590	서울특별시	중랑구	면목동	겸재로46길	29	0		
42591	서울특별시	중랑구	면목동	겸재로46길	27	0		
42592	서울특별시	중랑구	면목동	겸재로46길	20	0		
42593	서울특별시	중랑구	면목동	겸재로46길	12	0	건민유토빌	
42594	서울특별시	중랑구	면목동	겸재로44길	54	0	양평부동산	
42595	서울특별시	중랑구	면목동	겸재로44길	45	0		
42596	서울특별시	중랑구	면목동	겸재로44길	38	0		
42597	서울특별시	중랑구	면목동	겸재로44길	37	0	중앙빌라	
42598	서울특별시	중랑구	면목동	겸재로44길	33	0		
42599	서울특별시	중랑구	면목동	겸재로44길	31	0	대영리치빌	
42600	서울특별시	중랑구	면목동	겸재로36길	54	0		
42601	서울특별시	중랑구	면목동	겸재로36길	47	0		
42602	서울특별시	중랑구	면목동	겸재로36길	44	0	청솔하이빌	
42603	서울특별시	중랑구	면목동	겸재로36길	43	0		
42604	서울특별시	중랑구	면목동	겸재로36길	42	0	동방약국	
42605	서울특별시	중랑구	면목동	겸재로36길	39	0	상명학원	
42606	서울특별시	중랑구	면목동	겸재로36길	34	0		
42607	서울특별시	중랑구	면목동	겸재로36길	31	0	리더스빌	주건축물제2동
42608	서울특별시	중랑구	묵동	동일로156길	13	3		
42609	서울특별시	중랑구	묵동	동일로154길	18	0	세종하이빌	
